m_worldPositionX,m_worldPositionY,m_worldPositionZ,m_worldVelocityX,m_worldVelocityY,m_worldVelocityZ,m_worldForwardDirX,m_worldForwardDirY,m_worldForwardDirZ,m_worldRightDirX,m_worldRightDirY,m_worldRightDirZ,m_gForceLateral,m_gForceLongitudinal,m_gForceVertical,m_yaw,m_pitch,m_roll
-448.2947082519531,20.940786361694336,-480.2619323730469,44.719017028808594,-0.10309731215238571,-3.768886089324951,32649,-13,-2768,2765,-1468,32617,-0.06414735317230225,1.3232672214508057,0.03778017312288284,1.6553843021392822,0.00040733814239501953,0.044819608330726624
-439.1089172363281,20.922483444213867,-481.0027160644531,46.945526123046875,-0.2781517505645752,-3.5762391090393066,32671,-232,-2490,2477,-1469,32640,-0.2918355166912079,1.49592125415802,-0.006470631808042526,1.646885633468628,0.0070819854736328125,0.04486008733510971
-429.4591064453125,20.771987915039062,-481.65789794921875,49.45724868774414,-0.9908652901649475,-2.845036029815674,32709,-610,-1845,1820,-1268,32691,-0.5052103996276855,1.2881461381912231,-0.1880037784576416,1.6271443367004395,0.0186384916305542,0.03874058648943901
-424.447265625,20.667896270751953,-481.92083740234375,50.648773193359375,-1.0913043022155762,-2.434108018875122,32723,-655,-1554,1529,-1218,32708,-0.44615039229393005,1.1980102062225342,-0.08842266350984573,1.618273138999939,0.0200040340423584,0.03720353916287422
-419.3166198730469,20.5550537109375,-482.1448974609375,51.771366119384766,-1.2345285415649414,-2.058778762817383,32733,-726,-1280,1254,-1148,32722,-0.44470715522766113,1.0853350162506104,-0.237770214676857,1.6099075078964233,0.022168874740600586,0.035076722502708435
-414.07763671875,20.42901611328125,-482.32958984375,52.8885383605957,-1.2847906351089478,-1.6356897354125977,32742,-777,-997,972,-1049,32735,-0.4862956702709198,1.0676361322402954,0.03527255728840828,1.6012599468231201,0.023740649223327637,0.0320521704852581
-408.729248046875,20.295856475830078,-482.4718933105469,53.95103454589844,-1.3583147525787354,-1.2139952182769775,32749,-788,-723,699,-967,32745,-0.4701414108276367,1.0528090000152588,0.025342850014567375,1.5928764343261719,0.024065732955932617,0.029544997960329056
-397.7218933105469,20.01761817932129,-482.6263732910156,55.95389938354492,-1.4709908962249756,-0.3340900242328644,32756,-825,-169,146,-903,32754,-0.4712625741958618,0.9830883145332336,-0.07063766568899155,1.5759589672088623,0.02518749237060547,0.027577415108680725
-392.06390380859375,19.861549377441406,-482.63629150390625,56.72169876098633,-1.6263413429260254,0.12352891266345978,32754,-908,109,-135,-968,32752,-0.4504035711288452,1.0091533660888672,-0.10051856935024261,1.567465901374817,0.027720093727111816,0.02956654503941536
-386.34014892578125,19.694753646850586,-482.5981140136719,57.6955451965332,-1.6916563510894775,0.6332318186759949,32751,-913,393,-420,-989,32749,-0.5292470455169678,0.9932767152786255,-0.0029148347675800323,1.558789849281311,0.02788674831390381,0.030225256457924843
-374.6047668457031,19.3450870513916,-482.3664245605469,59.575626373291016,-1.895686388015747,1.6629105806350708,32737,-1008,951,-978,-851,32741,-0.48700010776519775,0.970655620098114,-0.33412012457847595,1.5417256355285645,0.030774950981140137,0.026007115840911865
-368.5939025878906,19.13784408569336,-482.1739807128906,60.5022087097168,-2.2499613761901855,2.1625332832336426,32721,-1206,1232,-1262,-814,32732,-0.4807729721069336,0.9660843014717102,-0.24060949683189392,1.5331591367721558,0.036817193031311035,0.02489137277007103
-350.0177001953125,18.349536895751953,-481.3348693847656,63.17790222167969,-2.771162748336792,3.2247378826141357,32693,-1408,1685,-1726,-944,32707,-0.11134949326515198,0.8929932713508606,0.03739563748240471,1.5192939043045044,0.04300379753112793,0.02884889952838421
-343.65203857421875,18.064481735229492,-481.0068359375,64.01021575927734,-2.9856884479522705,3.313525676727295,32688,-1523,1686,-1728,-886,32709,-0.07058301568031311,0.8460429310798645,-0.22515490651130676,1.5192500352859497,0.046514034271240234,0.027073653414845467
-337.2018127441406,17.747589111328125,-480.67352294921875,64.83680725097656,-3.3073081970214844,3.3485655784606934,32682,-1650,1684,-1737,-1034,32704,0.04845152795314789,0.8343620896339417,-0.24284784495830536,1.5193041563034058,0.050382018089294434,0.03162692114710808
-330.67523193359375,17.410430908203125,-480.3320617675781,65.47509765625,-3.352834701538086,3.517693042755127,32678,-1650,1748,-1798,-961,32703,-0.3237301707267761,0.7058404088020325,0.10609415918588638,1.5173428058624268,0.05039191246032715,0.029397370293736458
-324.08270263671875,17.078292846679688,-479.955322265625,66.2634506225586,-3.2931911945343018,4.07731294631958,32663,-1606,2044,-2095,-1015,32684,-0.6973018646240234,0.8261379599571228,0.06574776768684387,1.5082874298095703,0.04904675483703613,0.031030261889100075
-317.39288330078125,16.741769790649414,-479.5002136230469,66.98905181884766,-3.4720137119293213,4.981271743774414,32625,-1677,2542,-2588,-857,32653,-0.9440883994102478,0.8595687747001648,-0.2652948200702667,1.49302077293396,0.05122220516204834,0.026203535497188568
-310.6584777832031,16.381715774536133,-478.9536437988281,67.67963409423828,-3.684307813644409,5.929718017578125,32583,-1758,2984,-3034,-883,32614,-0.9189488291740417,0.7862936854362488,0.04094310849905014,1.4794695377349854,0.05369210243225098,0.027007434517145157
-303.8548583984375,16.014657974243164,-478.3133850097656,68.37602996826172,-3.6239898204803467,6.832034587860107,32552,-1689,3344,-3394,-914,32577,-0.7798991799354553,0.7973464131355286,0.21494734287261963,1.4684244394302368,0.05158042907714844,0.02794552966952324
-296.98028564453125,15.654364585876465,-477.5884704589844,69.0281753540039,-3.637939691543579,7.633602142333984,32514,-1705,3684,-3733,-863,32542,-0.7656715512275696,0.7292608022689819,0.004845352843403816,1.4579523801803589,0.0520857572555542,0.026393236592411995
-290.0398864746094,15.285982131958008,-476.7839660644531,69.67926788330078,-3.675611734390259,8.422286033630371,32476,-1675,4014,-4069,-1010,32497,-0.6981057524681091,0.7569575905799866,0.11503742635250092,1.4478073120117188,0.051171183586120605,0.03089725412428379
-283.0321350097656,14.929798126220703,-475.8979797363281,70.30510711669922,-3.404496669769287,9.260787963867188,32438,-1552,4356,-4406,-990,32454,-0.7688205242156982,0.7160822749137878,0.5105944871902466,1.4372828006744385,0.047386884689331055,0.03027648851275444
-261.64910888671875,13.880435943603516,-472.8111877441406,72.1123275756836,-3.463088035583496,10.972512245178223,32354,-1535,4951,-5006,-1116,32363,-0.2111843377351761,0.6644641160964966,0.8375107049942017,1.418920636177063,0.046874403953552246,0.034123439341783524
-254.39735412597656,13.56840991973877,-471.6966857910156,72.73876190185547,-2.8495233058929443,11.272950172424316,32355,-1245,5023,-5065,-1094,32354,-0.1612226963043213,0.6389620900154114,0.4727030396461487,1.4167588949203491,0.038027405738830566,0.03342530131340027
-247.08860778808594,13.292871475219727,-470.5557861328125,73.32133483886719,-2.761310338973999,11.517831802368164,32346,-1216,5086,-5122,-948,32350,-0.1552988886833191,0.6106084585189819,-0.11380543559789658,1.4148247241973877,0.03713679313659668,0.02895776554942131
-239.7288818359375,13.005836486816406,-469.3923645019531,73.72709655761719,-2.9515886306762695,11.722003936767578,32335,-1260,5149,-5185,-883,32342,-0.11449982970952988,0.5891368389129639,-0.19738954305648804,1.412861943244934,0.03848123550415039,0.0269832331687212
-232.31910705566406,12.709810256958008,-468.2078857421875,74.30715942382812,-2.935544013977051,11.941485404968262,32326,-1257,5206,-5241,-869,32333,-0.12828373908996582,0.6150646805763245,0.07492215186357498,1.4111119508743286,0.038379788398742676,0.026565564796328545
-224.8509063720703,12.419681549072266,-467.002685546875,74.87809753417969,-2.857715368270874,12.125588417053223,32322,-1210,5240,-5274,-871,32328,-0.06619005650281906,0.6090359687805176,0.10005838423967361,1.410057544708252,0.03694725036621094,0.026604749262332916
-209.74346923828125,11.889801025390625,-464.5475158691406,76.01177215576172,-2.425093650817871,12.374056816101074,32327,-1013,5254,-5279,-766,32329,-0.013961173593997955,0.5674018263816833,0.2038373500108719,1.4096544981002808,0.03092801570892334,0.0233965702354908
-194.4171905517578,11.405845642089844,-462.0517272949219,77.07148742675781,-2.403424024581909,12.575464248657227,32323,-987,5281,-5303,-699,32327,-0.03700993210077286,0.5396002531051636,0.07301449775695801,1.4088176488876343,0.030153512954711914,0.021351875737309456
-178.88458251953125,10.946011543273926,-459.50909423828125,78.08177185058594,-2.2164106369018555,12.811003684997559,32322,-894,5301,-5320,-680,32324,-0.010284118354320526,0.5125726461410522,0.07936806976795197,1.408231496810913,0.02729642391204834,0.02078324370086193
-171.04611206054688,10.72801685333252,-458.22265625,78.56927490234375,-2.174842357635498,12.897146224975586,32322,-881,5304,-5324,-735,32323,-0.0044770315289497375,0.4972592294216156,-0.03332246094942093,1.4081439971923828,0.026902198791503906,0.022445129230618477
-163.15707397460938,10.508286476135254,-456.9273986816406,79.04556274414062,-2.1308841705322266,12.984526634216309,32323,-835,5309,-5330,-822,32320,-0.010754577815532684,0.48377725481987,0.3403702676296234,1.4079805612564087,0.02551579475402832,0.025120163336396217
-147.2373504638672,10.162728309631348,-454.30859375,79.96131134033203,-1.767797827720642,13.127273559570312,32328,-688,5297,-5311,-677,32326,0.07960431277751923,0.4578460454940796,-0.20121097564697266,1.408366322517395,0.02102530002593994,0.020672492682933807
-114.86174774169922,9.446959495544434,-449.11968994140625,81.72132873535156,-1.258142352104187,12.906200408935547,32364,-491,5094,-5105,-777,32357,0.027155693620443344,0.40082618594169617,-0.12766650319099426,1.4146554470062256,0.01500844955444336,0.0237258393317461
-106.64673614501953,9.301494598388672,-447.8235168457031,82.10491943359375,-1.6675500869750977,12.938932418823242,32362,-647,5088,-5101,-628,32361,0.01203572005033493,0.3912566602230072,-0.42735400795936584,1.4148309230804443,0.01976752281188965,0.01918760873377323
-90.14539337158203,8.902753829956055,-445.2375793457031,82.87667846679688,-2.229869842529297,12.857319831848145,32373,-841,4990,-5000,-356,32381,0.19363585114479065,0.3874097466468811,-0.031446799635887146,1.4178507328033447,0.02568042278289795,0.010868621058762074
-81.8387222290039,8.69978141784668,-443.962646484375,83.15616607666016,-1.8542561531066895,12.603658676147461,32395,-733,4862,-4868,-191,32402,0.3835274577140808,0.3784836530685425,0.10687479376792908,1.4218007326126099,0.022399544715881348,0.005855315364897251
-65.09554290771484,8.271429061889648,-441.5545654296875,84.07534790039062,-2.302239179611206,11.203303337097168,32487,-874,4176,-4176,64,32499,1.11761474609375,0.3626292943954468,-0.17981046438217163,1.4429293870925903,0.026694774627685547,-0.0019605890847742558
-56.65544891357422,8.032190322875977,-440.4911804199219,84.56425476074219,-2.4269089698791504,10.05240535736084,32547,-903,3679,-3675,213,32559,1.2833185195922852,0.35791468620300293,0.04890303313732147,1.4582116603851318,0.027563810348510742,-0.006517048459500074
-48.1719970703125,7.790519714355469,-439.5484313964844,85.03247833251953,-2.491839647293091,8.828454971313477,32597,-941,3191,-3182,361,32610,1.278498649597168,0.32700875401496887,-0.27254927158355713,1.4732081890106201,0.028748035430908203,-0.011051147244870663
-39.63587188720703,7.527403354644775,-438.7210998535156,85.46674346923828,-2.7192461490631104,7.827732563018799,32630,-1021,2808,-2793,515,32643,0.7793475985527039,0.3589245676994324,-0.12850409746170044,1.4849456548690796,0.031175732612609863,-0.0157511904835701
-31.062210083007812,7.244624137878418,-437.9642333984375,85.8477783203125,-2.896388053894043,7.403209686279297,32632,-1074,2768,-2749,610,32645,0.23434078693389893,0.35357415676116943,-0.03057396039366722,1.4861551523208618,0.03279304504394531,-0.0186439361423254
-22.449180603027344,6.961668014526367,-437.2273254394531,86.20092010498047,-2.7541775703430176,7.347404479980469,32632,-1034,2782,-2763,637,32644,0.024187128990888596,0.34397339820861816,0.1034175381064415,1.4857361316680908,0.031563401222229004,-0.019455552101135254
-13.80215835571289,6.680563926696777,-436.4908142089844,86.52671813964844,-2.8854172229766846,7.361739158630371,32631,-1062,2779,-2759,632,32644,0.012179708108305931,0.34377020597457886,-0.14662204682826996,1.4858348369598389,0.03242826461791992,-0.01931583695113659
-5.118004322052002,6.389636993408203,-435.75341796875,86.84901428222656,-2.975642442703247,7.358317852020264,32631,-1098,2763,-2742,639,32645,0.028919823467731476,0.3326025605201721,-0.3024366796016693,1.486315369606018,0.03354358673095703,-0.019532471895217896
3.58402156829834,6.082282066345215,-435.017333984375,87.15664672851562,-3.1400258541107178,7.370643138885498,32630,-1156,2757,-2734,691,32645,-0.03489358723163605,0.3084867298603058,-0.15908296406269073,1.48648202419281,0.035309433937072754,-0.02111888863146305
12.327662467956543,5.768432140350342,-434.27972412109375,87.46382141113281,-3.2496376037597656,7.361148357391357,32628,-1231,2751,-2734,506,32648,0.0517013780772686,0.3100263476371765,-0.5372477769851685,1.4866694211959839,0.03760421276092529,-0.015458261594176292
21.100332260131836,5.438136100769043,-433.5393371582031,87.76284790039062,-3.15558123588562,7.43106746673584,32632,-1128,2747,-2723,751,32645,-0.018344424664974213,0.3078841269016266,0.5794081091880798,1.4867841005325317,0.03443646430969238,-0.022948918864130974
29.902753829956055,5.133987903594971,-432.7954406738281,88.05538177490234,-3.1232988834381104,7.4471235275268555,32628,-1100,2804,-2799,213,32646,-0.02472422644495964,0.3047536015510559,-0.2909390330314636,1.4850406646728516,0.03357827663421631,-0.00651385635137558
47.58047103881836,4.460516929626465,-431.28375244140625,88.60224151611328,-3.7297520637512207,7.585171699523926,32617,-1378,2803,-2778,647,32642,0.10374464094638824,0.24184848368167877,-0.5317978858947754,1.4850640296936035,0.042072176933288574,-0.019764680415391922
56.46501159667969,4.108408451080322,-430.5466613769531,88.95484161376953,-3.3469929695129395,7.0634307861328125,32647,-1262,2493,-2465,752,32665,0.762990415096283,0.27878838777542114,-0.26834428310394287,1.4945807456970215,0.03854680061340332,-0.02298474870622158
65.39012145996094,3.7472081184387207,-429.8880920410156,89.27536010742188,-3.722982168197632,6.06276798248291,32676,-1329,2043,-2014,747,32696,1.164705514907837,0.2656208872795105,0.04562541842460632,1.5083414316177368,0.040596961975097656,-0.022833291441202164
74.34458923339844,3.3782880306243896,-429.3432312011719,89.5753402709961,-3.7337448596954346,4.835760116577148,32702,-1355,1544,-1517,669,32724,1.2649962902069092,0.20821839570999146,-0.27580657601356506,1.5236140489578247,0.04136919975280762,-0.02045755833387375
83.32293701171875,3.00097393989563,-428.9283142089844,89.87010955810547,-3.793257713317871,3.498335838317871,32720,-1377,1066,-1045,520,32746,1.42545485496521,0.25508975982666016,0.044339124113321304,1.5382119417190552,0.042066335678100586,-0.015893539413809776
92.33897399902344,2.6103153228759766,-428.6396179199219,90.13468170166016,-4.043604373931885,2.3819727897644043,32728,-1443,684,-661,536,32755,0.9062990546226501,0.2589046061038971,-0.3644569516181946,1.5498934984207153,0.04407525062561035,-0.016375243663787842
101.36772918701172,2.2174720764160156,-428.4350891113281,90.39714050292969,-3.7986204624176025,1.818693995475769,32732,-1378,589,-570,453,32758,0.2877346873283386,0.24201546609401703,0.42293718457221985,1.5528018474578857,0.04206740856170654,-0.013859862461686134
128.62759399414062,1.0768884420394897,-427.9173583984375,91.08380889892578,-3.909705638885498,1.7433586120605469,32730,-1404,636,-642,-143,32760,-0.009143276140093803,0.2260497659444809,0.015168959274888039,1.5513602495193481,0.04286849498748779,0.004374176263809204
137.75094604492188,0.6773900389671326,-427.7427062988281,90.6872787475586,-4.022637844085693,1.7446588277816772,32729,-1426,642,-656,-304,32758,-0.009081505239009857,-3.4103827476501465,-0.033693309873342514,1.5511549711227417,0.043540239334106445,0.009306739084422588
146.6260528564453,0.2755100131034851,-427.5704040527344,86.74870300292969,-4.081667900085449,1.7004683017730713,32724,-1535,653,-675,-441,32757,-0.04287468269467354,-4.104055881500244,-0.4129832684993744,1.5508222579956055,0.04686534404754639,0.013499950058758259
